,_id,commento,data
1344,538,Sabato ho percorso tutta la ciclabile da Paratico a Orzinuovi e ritorno. molto bella e ben segnalata. non ho trovato particolari problemi con la segnalazione del tracciato ; però per i non conoscitori di Palazzolo s/o potrebbe essere un problema. Jupiter ha descritto bene l'attraversamento dell'abitato., 19 settembre 11
1345,538,"Ho effettuato molte volte il tratto Urago d'Oglio-Paratico, ma vorrei provare a partire da Orzinuovi per innestarmi nella pista sopra menzionata. Putrtroppo vedo che sul sito il percorso non è descritto in modo dettagliato; mi mancano, in particolare, le indicazioni per recarmi dal ristorante Paradiso a Rudiano e Urago.", 11 gennaio 11
1346,538,"Mi permetto di commentare quanto scritto da orutra. Questa ciclabile l'ho percorsa nel giugno 2010, è molto bella ed anche molto ben segnalata :lol , ho trovato numerosissimi cartelli indicatori lungo il percorso. L'attraversamento di Urago d'Oglio e Ponte Oglio è ben segnalato. Certo si possono trovare trattori, ma non creano eccessivi problemi, il traffico veicolare è quasi inesistente. L'unico inconveniente è l'attraversamento del centro abitato di Palazzolo sull'Oglio (come spesso avviene per l'attraversamento di centri abitati :nono ). Vi indico il percorso da seguire. Si arriva da via SS. Trinità e la si segue fino al bivio, andare a sinistra ed entrare in Piazza Roma, la si percorre lasciando a sinistra la parrocchiale, si arriva in Piazza Vittorio Veneto dove si prosegue fino all'ingresso del parco. A questo punto salire a destra in via Sgrazzutti, al semaforo mantenere la sinistra per via Gramsci, dove compare il percorso ciclabile, la si percorre e si arriva in via delle Cave da dove riparte la segnaletica per la ciclabile (Vedi foto allegate). Attenzione al bivio in uscita da Palazzolo, perchè la segnaletica è quasi completamente coperta da rami d'albero, ed è anche ruotata in modo errato, tenere la sinistra (vedi foto). L'attraversamento di Capriolo non pone nessun problema, molte indicazioni. All'arrivo a Paratico alla fine della discesa, piacevolissima sorpresa, si trova un punto di prelievo acqua (molto comuni in provincia di Brescia) dove ci si può rifornire di acqua anche fresca oppure debolmente gassata. Lungo il percorso ci sono circa 1.400 m di percorso sterrato ma lo si trova solo nel tratto Orzinuovi-Urago d'Oglio. Consigliatissima. Jupiter", 11 luglio 10
1347,538,"Ciao Paddy,", 17 giugno 10
1348,538,"Ciao Orutra,", 17 giugno 10
1349,538,Ciao a tutti sono andato sabato 5 giugno pensando di trovare una ciclabile ben segnalata ma è stato un vero disastro io sono partito da Urago D'oglio ma dopo circa 25 km mi sono arreso perchè ero stanco di chiedere informazioni attraversamenti di paesi interi con segnalazioni quasi inesistenti sulle strade che dovrebbero essere ciclabili passano trattori moto e anche qualche auto è vero che sono dei contadini ma passando con un tandem e trasportando un ragazzo speciale vi assicuro che a volte fanno paura forse io per ciclabili intendo qualche cosa di riservato aree per sosta con eventuali fontanine nel tratto de me fatto neanche l'ombra sicuramente non la rifaccio mentre domenica ho fatto Colico Morbegno era come essere su un altro PIANETA.Orutra grazie., 8 giugno 10
1350,474,"Ci sono strade alternative al pezzo sulla statale, molto più fruibili per i ciclisti.", 1 ottobre 16
1351,474,attenzione al tratto a/b ovvero la statale 668 molto trafficata anche da mezzi pesanti, 28 gennaio 15
1352,3029,"Molto bella!!! Facile, scorrevole e molto godibile! :-) Voto : 8! (Da Palazzolo Milanese-Fiume Seveso a Monza-Villa Reale) :cool", 19 giugno 12
1353,1914,eh... Vaff alle macchine, 9 maggio 14
1354,1914,"Fatto questa mattina, due giri. Ottimo per allenamento e per spingere un po' visto che è quasi un rettilineo continuo con ottimo asfalto. Poco adatto a scampagnate e a bambini perchè sono strade provinciali e anche se passano poche macchine passano a velocità decisamente elevate.", 16 agosto 10
1355,5082,Ho provato domenica il tragitto vi posso comunicare che il tratto della TAV da arluno a Boffalora è interamente percorribile segnato e tutto perfettamente asfaltato., 29 maggio 17
1356,5082,-, 29 maggio 17
1357,5082,Ponte della SP 117 con relativa pista ciclabile completamente chiuso (fino a ultimazione lavori non data)., 27 giugno 15
1358,2392,A Gambolò vi segnalo un ottimo punto ristoro. La Macelleria Magatti dove potrete rifocillarvi con ottimi panini imbottiti o caldi risotti con salsiccia. Via Mazzini 44, 11 novembre 10
1359,2392,E complimenti per la Marastoni! :D, 7 settembre 10
1360,2392,"Grazie Ema, ho dei coppertoni 23 su una Bianchi SEMPRE 2011 e dovrei farcela, posso anche evitare quel pezzo in caso deviando, ero più preoccupato della strada verso il ticino, ma lì mi sembra tutto asfalto. Facciamouna due giorni Milano-Morimondo (day 1) Morimondo-Vigevano-Pavia (day 2) e Pavia-Certosa-Milano (day 3). Mi seccherebbe uscire in ibrida... :)", 7 settembre 10
1361,2392,"fino a Gambolò è percorribile tranquillamente con bici da corsa in quanto il manto stradale è perfettamente asfaltato. Da Gamolò (punto O) fino a Vigevano solo nel primo tratto (circa 1 km) la strada è leggermente sterrato con alcuni tratti con lieve strato di sabbia bianca del vicino Ticino ma se monti dei copertoncini sopra il 22 o meglio dei palmer e ruote non particolarmente fragili è fattibile, io l' ho fatto con questa", 7 settembre 10
1362,2392,È possibile farlo on bici da corsa o il terreno richiede una ibrida? (Grazie), 7 settembre 10
1363,196,"luca72comasina wrote:secondo me è più bello il tratto fra Ceriano Laghetto e Lazzate, anche se è il piu' frequentato", 5 maggio 15
1364,196,"ci sono ottimi cartelli indicatori anche chilometrici da Lazzate a Solaro, purtroppo la parte sud del percorso ne è priva e bisogna fare attenzione a non sbagliare, secondo me è più bello il tratto fra Ceriano Laghetto e Lazzate, anche se è il piu' frequentato. Da Solaro a Lazzate è quasi tutta leggera, ma continua, salita, molto rilassante in senso opposto. Io e la mia compagna amiamo particolarmente la pista, e la facciamo tutta da Bollate Cascina del Sole a Lazzate (partendo da dove abitiamo noi, a Milano Comasina, sono 58km a/r).", 3 maggio 15
1365,196,"Il percorso è stato riaperto, quindi nessun passaggio su strade trafficate.", 22 marzo 15
1366,196,"Percorso interrotto tra la stazione di Garbagnate groane e Cesate, a causa dei lavori per il nuovo ospedale di Garbagnate Milanese.", 5 ottobre 14
1367,196,"Gran bel percorso, difficile da trovare qualcosa di simile così vicino a Milano. Il Parco delle Groane è la zona boscata naturale più vicina alla città del Duomo, quindi un'uscita su queste ciclabili è vivamente consigliata. Le piste sono in buono stato, nonostante si snodino in mezzo ai boschi (in questi giorni hanno fatto pure lo sfalcio dell'erba lungo i bordi), le indicazioni non mancano e nemmeno i punti di ristoro. Segnalo anche la presenza di un bici point (con noleggio bici e mini-officina) lungo la pista principale presso la sede del Parco nel comune di Solaro, è aperto nei fine settimana ed il mercoledì. Prendete la bici e ci vediamo sulle piste!", 24 luglio 11
1368,196,Percorso molto bello. Lo consiglio a tutti. Segnalato molto bene a tutti gli incroci., 10 luglio 11
1369,196,Si può partire da Bollate facendo un percorso che parte dallo Scolmatore passa dalla Stazione Groane attraversando il Villoresi e costeggiando la rotonda che costeggia la via che porta all'altra Stazione di Garbagnate, 2 maggio 11
1370,196,è arrivato il mio messaggio? ogni tanto credo di inviare ma poi mi sembra salvi una bozza che non so dove recuperare, 4 agosto 10
1371,230,Quale? Ce lo puoi indicare? :noti Grazie, 20 luglio
1372,230,"Ho seguito ieri questo percorso. Facile, con leggeri dislivelli alla portata di tutti, immerso in boschi e campagne. Davvero bellissimo. Abbiamo tentato di seguire le indicazioni fornite su questo sito ma abbiamo sbagliato un paio di volte. Mi sarebbe piaciuta una descrizione più in stile ""road book"". Cioè non: al Km 1.2 svolta....così è troppo generico ed è facile sbagliare anche perchè ci sono molti incroci. Sarebbe stato più utile qualcosa del genere: al Km 1.2 svolta a destra e costeggiare il torrente che deve trovarsi alla vostra sinistra....insomma qualche info in più per permettere a chi non conosce la zona di orientarsi.", 20 luglio
1373,230,"Percorso piacevole, ho effetuato nell'andata la deviazione per Cadorago che nell'ultimo tratto presenta alcune salitelle per me e mia moglie impegnative. Il ritorno a Saronno l'abbiamo effettuato seguendo il tracciato scaricato dal sito. Le segnalazioni relative al percorso in oggetto sono precise e numerose. Come gia menzionato in un commento precedente confermo che la pedemontana e' oltrepassabile senza problemi.", 14 marzo 17
1374,230,"dalle mie parti i ""buontemponi"" hanno il vezzo di ""ruotare"" il cartello confondendo così chi,invece, non ha tempo da perdere...", 2 settembre 16
1375,230,"Probabilmente quel cartello è stato messo quando sono iniziati i lavori della Pedemontana, poi quando è stato realizzato il nuovo sottopassaggio successivamente (per diversi mesi il percorso è rimasto interrotto) non è stato tolto. La solita mancanza di coordinazione nella realizzazione di interventi in tempi diversi.", 2 settembre 16
1376,230,La prima pista ciclabile al mondo vietata ai ciclisti, 26 luglio 16
1377,230,"RobertoArena wrote:Ciao,", 26 luglio 16
1378,230,"per la prima volta ho fatto oggi il percorso del Lura dalla stazione di Cadorago fino a Saronno. :| ho visto con gioia che finalmente hanno ripristinato il pezzo che prima era interrotto dal ""Muro"" della pedemontana; ora si passa sotto i piloni di un cavalcavia in un pezzo asfaltato con segnaletica.Nel complesso percorso molto bello.", 10 luglio 16
1379,230,"La ciclabile è interrotta in corrispondenza dell'Autostrada Pedemontana, tra Rovellasca e Lomazzo. Non ci sono percorsi alternativi (del ponte che sarebbe previsto per scavalcare l'autostrada non c'è traccia :muro ).", 11 ottobre 15
1380,230,"Sono andato a controllare, dal Villoresi non ci sono percorsi lungo il Lura nè verso Rho nè verso Saronno.", 6 luglio 14
1381,230,"Non mi risulta che ci sia un percorso ciclabile lungo il Lura nei pressi del canale Villoresi (fino all'anno scorso non c'era, nonostante abbiano sistemato negli ultimi anni la zona del bacino del Lura immediatamente a sud del Villoresi).", 2 luglio 14
1382,230,"Ciao,", 30 giugno 14
1383,230,"Piacevole percorso su sentieri tra prati e boschi, a Rovellasca è tutto su strada carrabile e senza segnaletica! grazie al preciso itinerario di saltainsella, non ci siamo persi. Peccato sia breve!", 17 ottobre 12
1384,230,"emabiond wrote:Stò cercando di realizzare un itinerario alternativo alle provinciali che da Milano arrivi fino a Como con bici da corsa, secondo te il fondo lo permette? nel senso il percorso all' interno del parco è brecciolino compatto, quando non è eventualmente asfaltato, oppure è proprio sterrato improponibile per copertoncini da bici da corsa? grazie", 22 settembre 10
1385,230,"Stò cercando di realizzare un itinerario alternativo alle provinciali che da Milano arrivi fino a Como con bici da corsa, secondo te il fondo lo permette? nel senso il percorso all' interno del parco è brecciolino compatto, quando non è eventualmente asfaltato, oppure è proprio sterrato improponibile per copertoncini da bici da corsa? grazie", 21 aprile 10
1386,230,"Diciamo la verità: le acque del torrente Lura, soprattutto tra Saronno, Rovellasca e Rovello Porro, fanno proprio SCHIFO! Magari procedendo verso la sorgente migliorano, ma in quelle zone sono ancora di un orribile colore rosso/marrone. :cupo", 14 aprile 10
1387,657,Ho inserito io ieri questo itinerario e l'ho provato l'altro giorno., 10 agosto 08
1388,694,"fatto oggi (con gps!!!) e mi son perso mille volte... Credo che il tracciato scaricabile ed importabile su GPS non vada bene. Mi sono trovato a percorrere anche lunghissimi tratti di strada frequentatissima da auto e camion (che sfrecciavano a tutta velocità); avrò sbagliato io, ma attenzione. L'ideale sarebbe che chi è della zona ritracciasse con gps questo percorso per renderlo maggiormente fruibile. In compenso alcuni scorci dell'oglio erano molto belli e suggestivi! Ciao!", 16 novembre 13
1389,694,ciao posso chiedere un info?, 8 settembre 13
1390,694,ciao posso chiederti un info su sto tracciato?, 31 agosto 13
1391,1259,"Tra Bollate (incrocio con la strada Varesina) e Arese sono in corso i lavori di allargamento del canale Scolmatore, che comunque non interferiscono con la ciclabile, la quale rimane perfettamente percorribile.", 21 marzo 16
1392,1259,"E' stata completata ed è ora percorribile la ciclabile di viale De Gasperi a Rho. Collegamento con Mazzo, Rho, Pero e Cerchiate.", 24 gennaio 16
1393,214,"Percorso interrotto nei pressi dell'attraversamento di via Milano (la strada che porta dalla Varesina a Garbagnate M.), tra Castellazzo e Arese, per lavori al torrente Guisa. La stessa strada è chiusa al transito delle auto. I lavori dovrebbero protrarsi almeno fino all'estate.", 27 aprile 15
1394,7,molto comodo se s vuole fare una strada alternativa alla via novara direzione settimo, 12 settembre 12
1395,10,Percorro frequentemente il tragitto di ciclabile attorno all' aeroporto e + o - all' altezza del punto contrassegnato G vi erano numerose radici che affioravano dal manto stradale della ciclabile per circa 50 mt. Oggi ho potuto constatare che è stata fatta manuntenzione :cool e completamente riasfaltato i tratti resi sconnessi dalla vegetazione, 1 dicembre 09
1396,5717,Qualche informazione in più sul parco si trova in questa pagina: https://it.wikipedia.org/wiki/Parco_Lago_Nord., 1 novembre 15
1397,1879,ATTENZIONE: il breve tratto da est a ovest tra E e F è in proprietà privata (cava). Allego una foto che ho scattato lo scorso sabato dove si può vedere che la rete è stata tagliata. Anche il cancello in E sabato era aperto., 3 giugno 13
